"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback","sample",1,9236,44087.697795,55.681549,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.00","sample",1,1,42205.184000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.50","sample",1,1,43843.584000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.90","sample",1,1,44695.552000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.95","sample",1,1,46530.560000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,53346.304000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,61800.448000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,63373.312000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,63373.312000,NaN,"us/op",4,100000,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback","sample",1,400,1444901.027840,2467.135424,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.00","sample",1,1,1419771.904000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.50","sample",1,1,1444937.728000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.90","sample",1,1,1470103.552000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.95","sample",1,1,1472200.704000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,1476395.008000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,1482686.464000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,1482686.464000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,1482686.464000,NaN,"us/op",4,-1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback","sample",1,400,1675572.019200,4613.936592,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.00","sample",1,1,1646264.320000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.50","sample",1,1,1663041.536000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.90","sample",1,1,1739168.153600,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.95","sample",1,1,1746927.616000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,1751121.920000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,1763704.832000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,1763704.832000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,1763704.832000,NaN,"us/op",4,-1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback","sample",1,400,1291709.317120,3893.155906,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.00","sample",1,1,1251999.744000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.50","sample",1,1,1289748.480000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.90","sample",1,1,1317011.456000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.95","sample",1,1,1340080.128000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,1354739.220480,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,1413480.448000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,1413480.448000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,1413480.448000,NaN,"us/op",4,-1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback","sample",1,400,1374945.280000,10674.073559,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.00","sample",1,1,1302331.392000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.50","sample",1,1,1350565.888000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.90","sample",1,1,1438646.272000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.95","sample",1,1,1461714.944000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.99","sample",1,1,1746634.014720,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.999","sample",1,1,1801453.568000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p0.9999","sample",1,1,1801453.568000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.mapCsvCallback:mapCsvCallback·p1.00","sample",1,1,1801453.568000,NaN,"us/op",4,-1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,8016759,13.470293,0.274957,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,10.256000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,11.504000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,11.936000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,12.080000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,14.800000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,169.472000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,320.000000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,40894.464000,NaN,"us/op",4,1,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,7843350,13.843189,0.283225,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,10.368000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,11.760000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,12.528000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,12.896000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,15.168000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,165.888000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,315.220429,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,42795.008000,NaN,"us/op",4,1,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,195553,2045.372243,1.016824,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,1929.216000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,2021.376000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,2037.760000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,2050.048000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,2785.280000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,2838.528000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,2958.679245,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,6692.864000,NaN,"us/op",4,1,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,195551,2045.311201,1.013253,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,1935.360000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,2021.376000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,2037.760000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,2052.096000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,2785.280000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,2838.528000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,2969.600000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,5046.272000,NaN,"us/op",4,1,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,6570997,16.457077,0.303114,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,13.008000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,14.160000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,15.024000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,15.216000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,19.136000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,145.920000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,270.336000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,37093.376000,NaN,"us/op",4,10,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,6783337,17.141744,0.293622,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,13.648000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,14.944000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,15.840000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,16.128000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,19.744000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,140.288000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,258.816000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,36044.800000,NaN,"us/op",4,10,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,195077,2050.165908,1.041427,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,1931.264000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,2027.520000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,2043.904000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,2062.336000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,2785.280000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,2883.584000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,3077.664768,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,13860.864000,NaN,"us/op",4,10,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,195404,2046.904437,1.015775,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,1921.024000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,2023.424000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,2039.808000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,2056.192000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,2789.376000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,2838.528000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,2945.024000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,3567.616000,NaN,"us/op",4,10,true,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1385889,288.341839,0.157311,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,271.872000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,282.624000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,298.496000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,301.056000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,311.296000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1167.360000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1232.896000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,3842.048000,NaN,"us/op",4,1000,false,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,1181914,338.179758,0.181297,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,321.536000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,333.312000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.90","sample",1,1,338.944000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.95","sample",1,1,343.040000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.99","sample",1,1,356.352000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.999","sample",1,1,1202.176000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.9999","sample",1,1,1253.376000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p1.00","sample",1,1,2891.776000,NaN,"us/op",4,1000,false,8192,true,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback","sample",1,176017,2271.700772,1.279523,"us/op",4,1000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.00","sample",1,1,2138.112000,NaN,"us/op",4,1000,true,8192,false,false
"org.simpleflatmapper.SfmCsvParserBenchmark.parseCsvCallback:parseCsvCallback·p0.50","sample",1,1,2244.608000,NaN,"us/op",4,1000,true,8192,false,false
