"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1529493,261.314632,0.138959,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,245.760000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,257.024000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,259.840000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,270.336000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,280.064000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1103.872000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1165.312000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2965.504000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1529215,261.363860,0.138980,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,246.272000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,257.024000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,259.840000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,270.848000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,280.064000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1105.920000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1163.424563,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2191.360000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1474621,270.948086,0.203792,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,251.904000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,266.752000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,271.872000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,278.016000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,286.720000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1398.784000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2018.381414,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14827.520000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1472206,271.388141,0.185289,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,254.208000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,267.264000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,271.872000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,278.528000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,287.744000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1372.160000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2000.896000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14680.064000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1511475,264.427596,0.140936,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,249.088000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,260.096000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,262.656000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,273.920000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,284.672000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1110.016000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1171.456000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2609.152000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1502524,265.973444,0.141309,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,250.880000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,261.632000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,264.192000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,275.456000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,285.696000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1110.016000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1165.312000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1781.760000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1463528,272.996735,0.194003,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,236.288000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,268.800000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,272.896000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,280.064000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,288.768000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1385.412608,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2017.280000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14483.456000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,1455841,274.442129,0.203961,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,257.536000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,270.336000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,274.432000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,281.600000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,290.304000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1390.592000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2011.136000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14270.464000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,728360,548.726288,0.370393,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,527.360000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,540.672000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,550.912000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,555.008000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,631.808000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1572.864000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2326.528000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14385.152000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,565150,707.384569,0.379445,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,683.008000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,696.320000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,707.584000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,712.704000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,866.304000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1622.016000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2244.608000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,3002.368000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,760540,525.639434,0.365886,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,499.200000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,517.632000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,526.336000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,530.432000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,614.400000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1886.208000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2256.674406,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,14516.224000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,590645,676.815937,0.516472,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,646.144000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,665.600000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,676.864000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,683.008000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,811.008000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2170.880000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2363.392000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,16121.856000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,11592,34939.298363,31.471803,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,34078.720000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,34603.008000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,35913.728000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,36241.408000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,39457.259520,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,43804.721152,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,45805.017498,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,45940.736000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,7784,52664.675716,44.669009,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,50987.008000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,52559.872000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,54263.808000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,54919.168000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,56764.006400,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,59520.778240,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,63438.848000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,63438.848000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,15098,26817.226589,54.155744,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,24412.160000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,26116.096000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,29392.896000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,30244.864000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,34406.400000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,39767.375872,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,44884.374323,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,45285.376000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,9166,44558.745779,167.322549,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,40239.104000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,42860.544000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,50397.184000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,52559.872000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,66060.288000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,74754.555904,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,100794.368000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,100794.368000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,800,929495.777280,867.232096,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,916455.424000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,929038.336000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,937426.944000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,941621.248000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,953145.098240,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,986710.016000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,986710.016000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,986710.016000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv","sample",1,400,1791780.454400,5110.268012,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1740636.160000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,1790967.808000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,1830394.265600,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,1845493.760000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1900019.712000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1996488.704000,NaN,"us/op",,-1,false,64,true,
